open,close,low,high,volume
61.40000157,61.67428586,61.22999957,62.20428471,97870500
61.39285657,62.55285643,60.73428729,62.71571357,118559000
62.22857286,61.20428471,61.08142857,62.69714357,116477900
61.20714186,61.19285586,60.76571271,62.07143014,101387300
61.832859,61.78571314,61.49285886,62.09142686,75968900
62.561428,63.380001,62.46428686,63.46142957,160990200
63.06428529,65.10285943,63.02857214,65.35142514,151549300
65.64286043,64.92713929,64.07142643,65.85285943,131693800
65.34571071,64.58285529,64.22714229,65.37571714,77165200
64.31714629,64.67571257,64.300003,65.42571257,95813900
64.94000243,65.98714443,64.73000329,66.01428229,98776300
66.384285,66.22571557,65.96857457,67.13571171,125283900
66.49143214,65.87714386,65.79000086,66.54856871,73573500
65.20857243,64.58285529,64.38999943,65.25714114,82809300
64.26000214,63.23714443,63.08856957,64.54571529,110709900
63.12857057,61.27285771,61.10571286,63.38571543,97433000
61.08571243,61.398571,60.91428757,62.59142686,132379800
61.62428671,61.71285629,61.47285843,62.46857071,90804000
61.96571357,61.10285571,60.75,62.14285657,89611900
60.64285657,60.45714186,59.95428471,60.70714186,95923800
60.69285586,60.88714214,60.35571286,61.07143014,75207300
60.90857314,60.99714286,60.39285657,61.21428686,76653500
61.15714257,62.24142843,60.85857014,62.43714143,93982000
61.95999914,62.047142,61.59999843,62.56999971,82091100
62.02142714,61.40000157,61.29857257,62.02142714,59653300
61,59.97857286,59.93571471,61.12714386,79380000
60.22428514,60.89142986,60.08142857,60.94428629,76442800
60.03857043,57.54285814,56.87285614,60.08571243,236264000
57.85571286,56.00714114,55.67714314,57.97000129,166574800
55.42428586,55.79000086,55.014286,57.08571243,152318600
56.09142686,56.952858,55.89571386,57.45714186,107480100
57.71285629,58.01857,56.97285843,58.34000014,166059600
56.22000129,57.92285543,56.07143014,59.32143014,242412800
58.74714286,58.34000014,58.14285657,59.134285,96209400
58.54428486,59.59999843,58.32143014,59.82428743,191024400
60.06428529,61.445713,60,61.945713,160081600
62.15714257,63.25428386,61.72428514,63.60714343,172884600
63.49428557,62.75571443,62.05571371,63.561428,126727300
63.11142729,63.64571386,62.94714357,64.08428186,105457100
64.47285457,64.28285986,64.16428371,64.74714657,90325200
65.10142514,65.815712,64.90142829,66.02857214,124160400
66.42428586,65.52285771,64.81428529,66.53571314,120938300
65.57714086,66.26285557,65.115715,66.48143,118149500
65.68714143,65.25285343,65.08285529,66.14286043,99621900
65.42428586,64.70999914,64.35428614,65.67285914,83713000
64.50142671,64.96286014,64.5,65.41428371,79237200
64.83571629,63.40857314,63.16428757,65.02857214,111779500
62.73714443,61.264286,60.337143,63,185403400
60.46285629,62.082859,59.84285743,62.54999929,150801000
62.72142786,61.89428714,61.57285686,62.869999,106976100
61.70142743,63.27571486,61.44285586,63.68571471,112894600
62.59285743,62.80857086,62.02857214,63.63999943,114005500
63.43571471,63.04999929,62.60285571,64.050003,110759600
62.27857214,63.162857,62.25571443,63.73714443,88255300
62.97857286,63.59285743,62.90857314,63.66571429,69041700
64.271431,63.06285857,62.97857286,64.44428257,96536300
62.85714343,63.56428529,62.77142714,63.92856986,82644100
63.66428757,64.51142886,63.50142671,64.92857357,88379900
64.64286043,64.24714657,64.21428686,65.300003,96075700
64.38999943,64.38857271,63.21142957,64.62285614,93088100
64.74571229,64.18714143,63.912857,64.91857143,73182200
63.66428757,63.587143,63.38714214,64.38857271,72647400
63.63857271,62.63714214,62.00714114,63.85714343,104233500
62.35714343,63.115715,61.82428743,63.31999971,101133900
63.532856,62.69857029,62.40000157,64.15428929,112538300
62.24857329,62.514286,61.90285871,63.25142671,71528100
62.78571314,61.74142843,61.64285657,63.03571314,66306800
61.78571314,62.27999871,61.25,62.44857029,71458100
62.20000071,61.43571471,61.21428686,62.32714457,67966500
61.634285,61.71428686,61.47999957,62.24285886,64853600
61.65142829,61.681427,61.45857243,62.12857057,48756400
61.62857057,60.42856986,60.42856986,61.66571429,77735000
59.90000157,59.54857257,59.31000143,60.85428614,89327700
59.78428643,59.07143014,58.29999929,60,120279600
58.20000071,57.50571443,56.86428457,58.380001,120186500
57.95714186,57.51857,56.97571557,58.25571443,78540700
57.70000071,56.86714171,56.52285771,57.82714457,91931000
57.03571314,56.25428386,56.22000129,57.34142686,84311500
55.90857314,56.64714429,55.55285643,57.181427,144629100
57.52714157,58.45999914,57.31714243,58.89571386,97763400
58.56571586,59.78428643,58.49571614,60.23285671,117466300
60.12285614,60.11428457,59.63571543,60.42571257,60232200
60.05571371,59.63142771,59.33571243,60.47000129,68506200
60.01571271,59.29285814,58.66428757,60.14285657,74534600
59.08571243,60.33571243,58.62571329,60.5,88146100
59.94285586,60.10428614,59.75,60.68571471,70351400
60.42142871,61.04142757,60.167141,61.17856986,81573100
61.09285743,60.93000029,60.48714443,61.398571,69890800
60.71571357,61.06285857,60.68571471,61.63714214,60479300
60.931427,61.45714186,60.59571457,61.52999871,54134500
61.38571543,61.47285843,61.17428586,61.74571614,49747600
61.91143043,61.68000029,61.51571271,62.12428671,54719700
61.87142943,60.70714186,60.62142943,61.99714286,67180400
61.351429,60.90142829,60.78142929,61.39285657,51949100
60.85714343,59.85571286,59.81571586,60.99428557,92348900
62.70428471,62.93000029,62.18000029,63.51285557,147984200
62.95714186,62.64285657,62.25857157,63.05714414,57373400
62.18571471,62.99857329,62.04857257,63.00571443,50038100
62.97142786,63.97000129,62.88571543,64.28428643,62014400
64.27999871,64.76000214,64.17571257,65.30714414,77355600
64.99857329,64.64714057,64.20428471,65.33428186,80739400
65.10713957,65.23999786,64.75142671,65.25714114,51562700
65.43000029,66.07714086,65.23714443,66.12142943,68695900
66.384285,67.06428529,66.021431,67.23857114,79713900
66.86000057,66.46428686,66.02428443,67.412857,83714400
66.25714114,66.42571257,65.96714014,66.71428686,74714500
66.26571657,65.85857386,65.42142486,66.300003,63944300
65.51999671,64.92142486,64.80714414,65.77999871,66716300
65.26571657,66.76571657,65.23285671,66.949997,91108500
67.27714543,69.93856814,66.86428829,70.66571814,220485300
71.12571714,71.21428686,70.48571771,72.03571314,189093100
70.91714471,71.12999729,69.86856843,71.771431,122573500
71.449997,71.76142886,71.26571657,71.84857171,90576500
72.04856871,72.53428643,72,73.39142614,127629600
72.815712,71.58142857,71.54571529,72.93856814,89672100
71.94142914,71.76571657,71.59999843,72.449997,83969900
72.13999943,71.85142514,71.17142486,72.22714229,61051900
71.89571386,71.57428743,71.33571629,71.90714257,55682900
71.53571314,71.85285943,71.5,72.88571171,82741400
71.14286043,69.79856871,69.47142786,71.78713986,106047200
69.42857357,70.12857057,69.42857357,70.82857514,76902000
70.23571771,70.24285886,70.16143043,70.92857357,59914400
70.28571314,69.60285943,69.5,70.42142486,68074300
70.44285586,69.797142,69.62142943,71.51428229,82982200
71.365715,71.24143214,70.89714057,71.74857329,86258200
71.46428686,70.75285343,70.51999671,71.525711,59091900
71.20571143,71.17428586,69.99285886,71.33999629,89881400
72.14286043,72.30999757,71.92571257,72.55999757,85171800
72.31428529,70.662857,69.92857357,72.49285886,185798900
66.71571357,66.815712,66.40142829,67.66999814,224674100
66.92857357,67.52714543,66.57286071,67.91428371,101012800
67.04856871,66.41428371,66.38571171,67.40428929,74708900
65.85713957,64.30285643,63.88857271,65.94428257,135926700
63.99428557,65.04571529,63.92856986,65.67285914,99845200
66.16857143,66.38285829,65.80857086,66.62142943,114215500
67.24285886,67.47142786,67.03571314,67.97571557,101135300
68.28571314,66.77285771,66.57142643,68.36428829,174825700
70.87142943,70.09143071,68.94285586,70.98714443,190526700
70.69714357,69.87142943,69.68856814,70.78142543,91086100
69.88571171,68.79000086,68.775711,69.94857029,79239300
69.42857357,69.45999914,69.12857057,69.79428857,59305400
69.11142729,68.96428686,68.67428586,69.23857114,57010100
68.17857357,68.10713957,67.77285771,68.80857086,65039100
68.34999843,69.70857243,68.33999629,69.87714386,88470900
69.37571714,69.93714143,69.10713957,70.25714114,72296000
70.07286071,69.05857086,68.67713929,70.33571629,80688300
69.12285614,69.00428771,68.37142943,69.228569,64717100
69.50856786,69.67857357,69.33571629,70.37857057,78073100
69.99143214,68.70571143,68.64857486,70.09143071,72729300
69.23428343,69.51285557,68.32571414,69.684288,75431300
70.18856814,69.94857029,69.57714086,70.33999629,69650700
69.56999971,70.40142829,69.30857086,70.54856871,66934700
69.97571557,70.862854,69.90714257,71.08285529,65474500
71.07286071,71.23999786,70.78857429,71.71428686,80018400
71.54142757,71.587143,71.318573,71.79000086,62775300
71.42571257,72.07142643,71.38285829,72.11142729,63398300
72.28428643,72.69857029,72.24428557,72.75142671,72635500
73.11000057,74.48000329,73.07428743,74.90000157,99526700
75.20143129,74.26714329,72.57571414,75.49285886,133515900
74.14286043,74.99428557,74.14286043,75.09571071,78430800
75,75.98714443,74.63571171,76.06714629,96191200
75.90285486,75.137146,75.01571657,76.17571257,84448000
75.57714086,75.69714357,74.74428557,75.85713957,137610200
76.61000057,73.81143186,73.50571443,77.03571314,158951800
74.23000329,74.98571771,73.86000057,75.36000057,88540900
75,74.67142486,74.46714014,75.35571286,68924100
74.86000057,74.29000086,73.69142914,74.97142786,68722500
74.44285586,75.25,74.115715,75.26000214,61156900
74.94000243,75.06428529,74.71428686,75.55571743,66303300
74.87857057,74.41714471,74.02857214,74.98000329,55843900
74.22571557,73.21286014,73.19714357,74.74143214,65655100
73.51142886,74.365715,73.22714229,74.44714357,69829200
74.28428643,74.15000157,73.48714443,74.52428443,56863100
73.952858,74.28713986,73.85713957,74.84571071,51069200
74,74.37571714,73.85142514,74.60713957,49305200
74.68714143,75.45143129,74.55285643,75.61142729,70604800
75.22571557,74.99857329,74.92713929,75.58428186,79480100
74.99857329,74.08999629,74.02857214,75.31285857,61236000
74.14714057,74.22142786,73.99571229,74.76857,52234700
74.17571257,73.57142643,73.47571557,74.34571071,48479200
73.94285586,74.44857029,73.38143157,74.45857243,65506700
74.21714014,74.25714114,74.07571414,74.594284,55931400
74.431427,74.81999971,74.42857357,75.12428286,57327900
74.87428286,76.199997,74.85713957,76.59143071,100345700
76.615715,77.99428557,76.199997,78,90862100
78.49714657,79.43856814,78.25856786,79.76142886,79531900
79.71428686,78.74714657,78.68856814,80.61856843,118136200
79.75714114,80.90285486,79.66857143,80.91143043,112742000
80.78571314,80.71428686,80.11714171,81.31285857,94452400
81.80714414,81.12857057,80.91571814,82.162857,111895000
80.82714086,80.00285343,79.93856814,80.96428686,86088100
80.12857057,80.91857143,80.12857057,81.36856843,80123400
80.51142886,80.79285429,80.17142486,81.12571714,69567400
81,80.19428257,79.95571143,81.56714629,89929700
80.30571743,80.07714086,80.00428771,80.76285557,65572500
80.40714257,79.20428471,79.09571071,80.41143043,83205500
79.28857429,79.64286043,79.28713986,80.37714386,70648200
79.40142829,79.28428643,79.05428314,79.91999814,57475600
78.52857214,78.681427,76.97142786,78.77857214,141465800
78.5,77.77999871,77.67571257,78.57142643,80077200
77.91857143,78.431427,77.83142857,78.80142971,109103400
81.14286043,81.44142914,80.39428714,81.53142543,125326600
81.412857,81.09571071,80.86142729,81.69714357,41888700
81.15714257,80.55714414,80.48285671,81.35713957,51002000
80.54571529,80.01285557,79.92857357,80.62999729,56471100
79.637146,79.21714014,78.90285486,80.01285557,63407400
79.16714471,80.14571386,79.14286043,80.18285371,55771100
79.38285829,79.01857,78.86000057,79.57571414,58671200
78.98000329,77.28285986,77.20428471,79.09999843,98116900
76.77857214,77.70428471,76.228569,78.11428829,103152700
77.76000214,77.14857486,76.84571071,77.99428557,79302300
76.97285457,77.637146,76.95571143,77.93714143,64632400
78.11428829,76.64571386,76.478569,78.12285614,69787200
77.11856843,76.134285,75.87285614,77.25714114,76244000
75.70143129,76.53285986,75.69714357,77.5,94623200
76.88857271,78.05571743,76.80857086,78.10428614,83140400
79.07428743,79.62285614,78.80857086,80.02857214,97909700
79.271431,79.17857357,78.81143186,79.550003,57319500
78.78285986,77.23857114,77.12857057,78.86714171,106684900
77.28428643,78.43856814,77.202858,78.58142857,82131700
78.70143129,78.78713986,78.25856786,79.612854,94996300
78.56285857,79.45428471,77.83000186,79.5,100809800
79.14286043,78.01000214,77.82142643,79.37428286,107338700
78.58142857,78.64286043,77.96428686,79.25714114,138719700
72.68000029,72.35713957,71.724289,73.57142643,266380800
71.99285886,71.53571314,71.23143,72.48143,125702500
71.79142757,71.39714057,70.95714571,72.35713957,169625400
70.73999786,71.51428229,70.50714114,71.64714057,116199300
71.80142971,71.64714057,71.32857514,72.53285986,100366000
72.26428229,72.684288,71.82286071,72.77999871,94170300
72.365715,73.22714229,72.32142643,73.61142729,82086200
72.865715,73.21571357,72.54428857,73.35713957,64441300
74.48285671,74.23999786,73.91143043,74.70428471,92570100
74.094284,75.56999971,74,75.99857329,86389800
75.80142971,76.565712,75.64286043,76.82142643,70564200
76.70714571,76.55999757,76.17713929,77.08000186,77025200
76.37999729,77.775711,76.31428529,77.83571629,76849500
77.49571229,77.71286014,77.315712,77.99714657,68231100
78,77.99857329,77.94428257,78.74143214,65062900
77.82142643,76.76714329,76.33571629,78.12714386,78442000
76.14142614,75.87857057,75.57142643,76.71428686,76464500
76.112854,75.03571314,74.94285586,76.36714171,69696200
74.73571771,75.36428829,74.63143157,75.702858,72227400
75.62571714,74.58000186,74.42857357,75.65285486,57988000
74.80142971,73.90714257,73.65714257,75,69054300
73.87714386,75.38143157,73.72142786,75.54000086,75470500
75.58285529,75.17713929,74.58856957,76.10713957,92992200
74.77428443,75.39428714,74.68714143,75.80714414,59695300
75.85713957,75.89142614,75.39571386,76.09143071,64785000
75.84571071,76.05142971,75.58999629,76.39286043,50015700
76.112854,75.82142643,75.44285586,76.34857171,46372200
75.87000271,75.77714543,75.15000157,75.99714657,55182400
75.48000329,75.84571071,75.47714229,76.19000243,44646000
76.49285886,76.58428186,76.08428186,76.96286014,69806100
76.35857386,76.65856929,76,76.76428229,49831600
76.77714543,75.80714414,75.594284,77.094284,64435700
75.54142757,74.95571143,74.71428686,75.84143071,59299800
75.38571171,75.24857329,75.12142943,75.70999914,49886200
75.12857057,75.91428371,75.02857214,75.99571229,52411800
76.03713986,75.89428714,75.57142643,76.60571286,56189000
75.69857029,75.52857214,75.33571629,76.09571071,52099600
75.98999786,76.12428286,75.19000243,76.25,93511600
76.91714471,77.02714543,76.43714143,77.21428686,88925200
77.35713957,77.85571286,77.08428186,77.96428686,70573300
78.07428743,77.11142729,76.98000329,78.42857357,74942000
77.14571386,76.77999871,76.44571686,77.35713957,55507900
76.90285486,76.69428257,76.32142643,76.99143214,50141000
77.03285986,76.67713929,76.56143186,77.25856786,42167300
76.82286071,77.37857057,76.681427,77.41000371,50190000
77.48285671,77.50714114,77.18000029,77.63999943,45105200
77.34143071,76.97000129,76.80571743,77.5,40586000
77.115715,75.974289,75.797142,77.14286043,68812800
75.431427,74.78142543,74.55571743,75.84285743,72462600
75.02714543,74.77714543,74.09999843,75.16000371,60972100
74.662857,75.76000214,74.57428743,75.78428643,51542400
75.81143186,74.78285986,74.73857114,76.03428643,59913000
74.14286043,74.23000329,73.87714386,74.69000243,67929400
74.55714414,74.525711,73.887146,74.594284,51418500
74.32428743,73.99428557,73.047142,74.51999671,66622500
74.00714114,74.14428714,73.44857029,74.44142914,53691400
74.28571314,74.99143214,74.17142486,75.39428714,71083600
75.04856871,75.88143157,74.85142514,76.01999671,45637200
75.47285457,75.95714571,75.21428686,75.97571557,50640800
75.58000186,74.96428686,74.92142486,75.87571714,98735000
81.17285914,81.11000057,80.10428614,81.42857357,189977900
80.64714057,81.70571143,80.565712,81.71286014,97568800
81.82857514,84.87000271,81.79285429,85.10713957,167371400
84.81999971,84.61856843,84.21571357,85.13999943,84344400
84.662857,84.29856871,84.25714114,85.63285829,114160200
84.57142643,84.49714657,83.76571657,84.97142786,61012000
84.62000271,84.65428929,84.24428557,84.88571171,47878600
84.30571743,85.85142514,84.28571314,85.85713957,71766800
85.97142786,84.91571814,84.91571814,86.344284,93641100
85.03571314,84.61856843,83.96142571,85.32714086,70716100
84.03571314,83.99857329,83.771431,84.91571814,57574300
83.50571443,83.64857486,82.90428929,83.75,72899400
83.92713929,84.69000243,83.91428371,84.80857086,53302200
84.57142643,84.82286071,84.38571171,84.934288,39934300
84.63285829,84.83856957,84.53428643,85.34285743,41601000
84.95714571,84.11714171,84.00571443,85.228569,57711500
84.08999629,85.35857386,83.62857057,85.36142729,69064100
85.40714257,86.37000271,85.33285529,86.76142886,79438800
86.35857386,86.387146,85.818573,86.62857057,58709000
86.26142886,86.615715,86.00856786,86.67142486,49214900
86.65714257,86.75285343,86.300003,87.12142943,50190000
86.75,87.73285671,86.63857271,87.818573,58052400
87.98285671,89.37571714,87.94714357,89.40856929,87216500
89.431427,89.14428714,89.11142729,89.97571557,78870400
89.69285586,90.76857,89.681427,90.98143,94118500
91.13999943,90.42857357,89.84285743,92.02428443,141005200
90.565712,89.80714414,88.92857357,90.69000243,92337700
89.77999871,91.07714086,89.75,91.24857329,73177300
91.06285857,92.11714171,90.87285614,92.55571743,83870500
92.31428529,92.478569,91.80142971,92.76714329,75951400
92.84285743,92.224289,92.06714629,93.03713986,87484600
92.699997,93.699997,91.75,93.879997,75415000
94.730003,94.25,93.57,95.050003,62777000
94.129997,93.860001,93.470001,94.760002,45681000
94.040001,92.290001,91.900002,94.120003,54749000
92.199997,91.279999,90.879997,92.440002,54525000
91.510002,92.199997,91.449997,92.75,35561000
92.309998,92.080002,91.800003,92.699997,29726000
92.269997,92.18,91.349998,92.290001,33514000
92.290001,91.860001,91.339996,92.300003,35528000
91.849998,90.910004,90.900002,92.550003,100898000
91.32,90.830002,90.599998,91.620003,43694000
90.75,90.279999,90.190002,91.739998,39036000
90.209999,90.360001,89.650002,90.699997,36869000
90.370003,90.900002,89.800003,91.050003,32629000
90.82,91.980003,90.769997,92,64029000
92.099998,92.93,92.089996,93.730003,49482300
93.519997,93.519997,93.129997,94.07,38223000
93.870003,93.480003,93.089996,94.059998,28465000
93.669998,94.029999,93.199997,94.099998,22891800
94.139999,95.970001,94.099998,95.989998,56468000
96.269997,95.349998,93.919998,96.800003,65222000
95.440002,95.389999,94.760002,95.949997,36436000
93.760002,95.040001,93.519997,95.550003,39686000
95.360001,95.220001,94.860001,95.889999,34018000
95.860001,96.449997,95.650002,96.889999,42810000
96.800003,95.32,95.029999,96.849998,45477900
96.970001,94.779999,94.739998,97.099998,53396300
95.029999,93.089996,92.57,95.279999,57298000
93.620003,94.43,93.019997,94.739998,49988000
94.989998,93.940002,93.720001,95,39079000
94.68,94.720001,94.120003,94.889999,55197000
95.419998,97.190002,95.169998,97.879997,92918000
97.040001,97.029999,96.419998,97.32,45729000
96.849998,97.669998,96.639999,97.839996,43469000
97.82,99.019997,97.550003,99.239998,55318000
99.330002,98.379997,98.25,99.440002,43143000
98.440002,98.150002,97.669998,98.699997,33010000
97.160004,95.599998,95.330002,97.449997,56843000
94.900002,96.129997,94.809998,96.620003,48511000
96.370003,95.589996,95.169998,96.580002,39958000
95.360001,95.120003,94.360001,95.68,55933000
94.75,94.959999,94.709999,95.480003,38558000
94.93,94.480003,94.099998,95.949997,46711000
94.260002,94.739998,93.279999,94.82,41865000
95.269997,95.989998,94.839996,96.080002,36585000
96.040001,95.970001,95.610001,96.879997,33795000
96.150002,97.239998,96.040001,97.239998,31916000
97.330002,97.5,96.800003,97.57,28116000
97.900002,97.980003,96.860001,98.190002,48951000
98.489998,99.160004,97.980003,99.370003,47572000
99.410004,100.529999,99.32,100.68,69399000
100.440002,100.57,99.949997,101.089996,52699000
100.57,100.580002,100.110001,100.940002,33478000
100.290001,101.32,100.190002,101.470001,44184000
101.790001,101.540001,101.279999,102.169998,40270000
101.419998,100.889999,100.860001,101.5,33152000
101.019997,102.129997,100.699997,102.57,52369000
101.589996,102.25,101.559998,102.779999,68460000
102.860001,102.5,102.199997,102.900002,44595000
103.059998,103.300003,102.720001,103.739998,53564000
103.099998,98.940002,98.580002,103.199997,125421000
98.849998,98.120003,97.790001,100.089996,85718000
98.800003,98.970001,98.309998,99.389999,58457000
99.300003,98.360001,98.050003,99.309998,46356700
99.080002,97.989998,96.139999,103.080002,189846300
98.010002,101,97.760002,101.110001,100869600
100.410004,101.43,99.620003,101.440002,62353100
101.209999,101.660004,101.080002,102.190002,62626100
102.809998,101.629997,101.440002,103.050003,61316500
99.800003,100.860001,98.889999,101.260002,66908100
101.269997,101.580002,100.589996,101.800003,60926500
101.93,101.790001,101.559998,102.349998,37299400
102.290001,100.959999,100.5,102.349998,70902400
101.800003,101.059998,100.580002,102.139999,52788400
100.599998,102.639999,100.540001,102.940002,63402200
102.160004,101.75,101.199997,102.849998,60171800
100.510002,97.870003,97.720001,100.709999,100092000
98.529999,100.75,98.400002,100.75,62370500
98.650002,100.110001,98.629997,100.440002,49766300
100.809998,100.75,100.529999,101.540001,55264100
100.589996,99.18,98.699997,100.690002,51491300
99.269997,99.900002,98.040001,100.220001,47757800
99.440002,99.620003,99.040001,100.209999,43469600
99.949997,99.620003,99.419998,100.650002,37051200
99.43,98.75,98.730003,100.120003,42094200
98.760002,100.800003,98.309998,101.110001,57404700
101.540001,101.019997,100.610001,102.379997,77376500
100.690002,100.730003,100.300003,102.029999,66331600
101.330002,99.809998,99.809998,101.779999,53583400
100.389999,98.75,98.57,100.519997,63688600
97.970001,97.540001,95.18,99.150002,100933600
95.550003,96.260002,95.410004,97.720001,72154500
97.5,97.669998,96.809998,99,68179700
98.32,99.760002,98.220001,99.959999,77517300
103.019997,102.470001,101.269997,103.019997,94623900
102.839996,102.989998,102.599998,104.110001,68263100
104.080002,104.830002,103.629997,105.050003,71074700
105.18,105.220001,104.529999,105.489998,47053900
104.849998,105.110001,104.699997,105.480003,34187700
105.400002,106.739998,105.349998,106.739998,48060900
106.650002,107.339996,106.360001,107.370003,52687900
106.959999,106.980003,105.900002,107.349998,40654800
108.010002,108,107.209999,108.040001,44639300
108.220001,109.400002,108.010002,110.300003,52282600
109.360001,108.599998,107.720001,109.489998,41574400
109.099998,108.860001,108.129997,109.300003,37435900
108.599998,108.699997,107.800003,108.790001,34968500
108.75,109.010002,108.550003,109.32,33691500
109.019997,108.830002,108.669998,109.330002,27195500
108.699997,109.699997,108.400002,109.75,27442300
109.379997,111.25,109.370003,111.43,46942400
111.800003,112.82,111.599998,113.449997,59522900
113.150002,114.18,111.209999,114.190002,44063600
114.269997,113.989998,113.300003,117.279999,46746700
113.940002,115.470001,113.889999,115.690002,44224000
115.440002,114.669998,113.800003,115.739998,41869200
114.910004,116.309998,114.849998,116.860001,43395500
117.510002,116.470001,116.029999,117.57,57179300
116.849998,118.629997,116.620003,118.769997,47450800
119.07,117.599998,117.449997,119.75,68840400
117.940002,119,117.830002,119.099998,40768300
119.269997,118.93,118.050003,119.400002,24814400
118.809998,115.07,111.269997,119.25,83814000
113.5,114.629997,112.75,115.75,59348900
115.75,115.93,115.110001,116.349998,43063400
115.769997,115.489998,115.290001,117.199997,42044500
115.989998,115,114.639999,116.080002,38318900
114.099998,112.400002,111.620003,114.650002,57664900
110.190002,114.120003,109.349998,114.300003,60208000
114.410004,111.949997,111.540001,114.849998,44565300
112.260002,111.620003,111.339996,113.800003,41401700
110.459999,109.730003,109.580002,111.870003,56028100
110.699997,108.230003,106.349998,111.599998,67218100
106.370003,106.75,106.260002,110.160004,60790700
107.120003,109.410004,106.82,109.839996,53411800
111.870003,112.650002,110.660004,112.650002,59006200
112.260002,111.779999,111.660004,113.239998,88429800
112.160004,112.940002,111.970001,113.489998,45167500
113.230003,112.540001,112.459999,113.330002,26028400
112.580002,112.010002,112.010002,112.709999,14479600
112.099998,113.989998,112.010002,114.519997,33721000
113.790001,113.910004,113.699997,114.769997,27598900
113.639999,112.519997,112.110001,113.919998,29881500
112.82,110.379997,110.209999,113.129997,41403400
111.389999,109.330002,107.349998,111.440002,53204600
108.290001,106.25,105.410004,108.650002,64285500
106.540001,106.260002,104.629997,107.43,65797100
