open,close,low,high,volume
107.199997,107.75,106.699997,108.199997,40105900
109.230003,111.889999,108.699997,112.150002,59364500
112.669998,112.010002,110.209999,113.25,53699500
112.599998,109.25,108.800003,112.629997,49650800
111.43,110.220001,108.910004,112.800003,67091900
109.040001,109.800003,108.5,110.489998,48337000
110,106.82,106.660004,110.059998,60014000
107.029999,105.989998,105.199997,107.580002,78513300
107.839996,108.720001,106.5,108.970001,49899900
108.949997,109.550003,108.269997,111.059998,48575900
110.260002,112.400002,109.720001,112.470001,53796400
112.300003,112.980003,111.529999,113.75,46464800
113.739998,113.099998,112.800003,114.360001,55615000
112.419998,109.139999,109.029999,112.480003,95568700
117.629997,115.309998,115.309998,118.120003,146477100
116.32,118.900002,115.559998,119.190002,84436400
118.400002,117.160004,116.849998,120,83745500
118.050003,118.629997,116.080002,119.169998,62739100
118.5,118.650002,117.610001,119.089996,51915700
118.5,119.559998,118.309998,120.510002,70149700
120.019997,119.940002,119.25,120.230003,42246200
120.019997,118.93,118.449997,120.25,43706600
118.550003,119.720001,118.43,119.839996,38889800
120.169998,122.019997,120.160004,122.150002,62008500
122.769997,124.879997,122.5,124.919998,73561800
126.059998,126.459999,125.57,127.480003,74474500
127.279999,127.080002,125.650002,127.279999,54272200
127.489998,127.830002,126.919998,128.880005,63152400
127.629997,128.720001,127.449997,128.779999,44891700
128.479996,128.449997,128.330002,129.029999,37362400
128.619995,129.5,128.050003,129.5,48948400
130.020004,133,129.660004,133,70974100
132.940002,132.169998,131.169998,133.600006,69228100
131.559998,128.789993,128.149994,131.600006,74711700
128.789993,130.419998,126.610001,130.869995,91287500
130,128.460007,128.240005,130.570007,62014800
129.25,129.089996,128.300003,130.279999,48096700
128.960007,129.360001,128.089996,129.520004,37816300
129.100006,128.539993,128.320007,129.559998,31666300
128.580002,126.410004,125.760002,128.75,56517100
128.399994,126.599998,126.260002,129.369995,72842100
127.959999,127.139999,125.059998,129.570007,88528500
126.410004,124.510002,123.800003,127.220001,68856600
124.75,122.239998,122.110001,124.769997,68939000
122.309998,124.449997,121.629997,124.900002,48362700
124.400002,123.589996,122.580002,125.400002,51827300
123.879997,124.949997,122.870003,124.949997,35874300
125.900002,127.040001,125.650002,127.32,51023100
127,128.470001,126.370003,129.160004,65270900
128.75,127.5,127.400002,129.25,45809500
128.25,125.900002,125.160004,128.399994,68695100
127.120003,127.209999,126.519997,127.849998,37709700
127.230003,126.690002,126.559998,128.039993,32842300
126.540001,123.379997,123.379997,126.82,51655200
122.760002,124.239998,122.599998,124.879997,47572900
124.57,123.25,122.910004,124.699997,39546200
124.050003,126.370003,124,126.400002,47099700
126.089996,124.43,124.360001,126.489998,42090600
124.82,124.25,123.099998,125.120003,40621400
125.029999,125.32,124.190002,125.559998,32220100
124.470001,127.349998,124.330002,127.510002,37194000
127.639999,126.010002,125.980003,128.119995,35012300
125.849998,125.599998,124.970001,126.400002,37329200
125.849998,126.559998,124.660004,126.580002,32484000
125.949997,127.099998,125.260002,127.209999,40188000
128.369995,126.849998,126.610001,128.570007,36365100
127,126.300003,125.910004,127.290001,25524600
126.410004,126.779999,126.010002,127.129997,28970400
126.279999,126.169998,126.110001,127.099998,28369000
125.550003,124.75,124.459999,126.139999,51957000
125.57,127.599998,125.169998,128.119995,47054300
128.100006,126.910004,126.669998,128.199997,32435100
126.989998,128.619995,126.32,128.869995,37654500
128.300003,129.669998,128.139999,130.419998,45770900
130.490005,130.279999,129.229996,130.630005,44525900
132.309998,132.649994,131.149994,133.130005,96954200
134.460007,130.559998,129.570007,134.539993,118924000
130.160004,128.639999,128.300003,131.589996,63386100
128.639999,125.150002,124.580002,128.639999,83195400
126.099998,128.949997,125.300003,130.130005,58512600
129.5,128.699997,128.259995,130.570007,50988300
128.149994,125.800003,125.779999,128.449997,49271400
126.559998,125.010002,123.360001,126.75,72141000
124.769997,125.260002,124.019997,126.080002,43940900
126.68,127.620003,126.110001,127.620003,55550400
127.389999,126.32,125.629997,127.559998,42035800
125.599998,125.870003,124.82,126.879997,48160000
126.150002,126.010002,125.870003,127.190002,34694200
127.410004,128.949997,127.160004,128.949997,45203500
129.070007,128.770004,128.210007,129.490005,38208000
128.380005,130.190002,128.360001,130.720001,50882900
130.690002,130.070007,129.639999,130.880005,44633200
130,130.059998,129.339996,130.979996,36454900
130.070007,131.389999,129.830002,131.630005,39730400
131.600006,132.539993,131.399994,132.970001,45596000
132.600006,129.619995,129.119995,132.910004,70697600
130.339996,132.039993,130.050003,132.259995,45833200
131.860001,131.779999,131.100006,131.949997,30733300
131.229996,130.279999,129.899994,131.449997,50884500
130.279999,130.539993,130.050003,131.389999,32112800
129.860001,129.960007,129.320007,130.660004,33667600
130.660004,130.119995,129.899994,130.940002,30889400
129.580002,129.360001,128.910004,130.580002,38450100
129.5,128.649994,128.360001,129.690002,35626800
128.899994,127.800003,126.830002,129.210007,52674800
126.699997,127.419998,125.620003,128.080002,56075400
127.919998,128.880005,127.849998,129.339996,39087300
129.179993,128.589996,128.479996,130.179993,35390900
128.190002,127.169998,127.110001,128.330002,36886200
126.099998,126.919998,125.709999,127.239998,43988900
127.029999,127.599998,126.370003,127.849998,31494100
127.720001,127.300003,126.739998,127.879997,32918100
127.230003,127.879997,127.220001,128.309998,35407200
127.709999,126.599998,126.400002,127.82,54716900
127.489998,127.610001,127.080002,128.059998,34039300
127.480003,127.029999,126.879997,127.610001,30268900
127.209999,128.110001,127.120003,129.800003,55280900
128.860001,127.5,127.5,129.199997,31938100
127.669998,126.75,126.510002,127.989998,44066800
125.459999,124.529999,124.480003,126.470001,49161400
125.57,125.43,124.860001,126.120003,44370700
126.900002,126.599998,125.989998,126.940002,30238800
126.43,126.440002,125.769997,126.690002,27211000
124.940002,126,124.849998,126.230003,28060400
125.889999,125.690002,123.769997,126.150002,46946800
124.480003,122.57,122.540001,124.639999,60761600
123.849998,120.07,119.220001,124.059998,77821600
121.940002,123.279999,121.209999,123.849998,61354500
125.029999,125.660004,124.32,125.760002,41440500
126.040001,125.610001,125.040001,126.370003,31768100
125.720001,126.82,125.580002,127.150002,33649200
127.739998,128.509995,127.349998,128.570007,36222400
129.080002,129.619995,128.309998,129.619995,46164700
130.970001,132.070007,130.699997,132.970001,58900200
132.850006,130.75,130.320007,132.919998,76756400
121.989998,125.220001,121.989998,125.5,115450600
126.199997,125.160004,125.059998,127.089996,50999500
125.32,124.5,123.900002,125.739998,42162300
123.089996,122.769997,122.120003,123.610001,44455500
123.379997,123.379997,122.550003,123.910004,33618100
123.150002,122.989998,122.269997,123.5,37011700
122.32,122.370003,121.709999,122.57,33628300
122.599998,121.300003,120.910004,122.639999,42885000
121.5,118.440002,117.519997,122.57,69976000
117.419998,114.639999,113.25,117.699997,124138600
112.949997,115.400002,112.099998,117.440002,99312600
115.970001,115.129997,114.120003,116.5,52903000
114.580002,115.519997,114.5,116.25,38670400
116.529999,119.720001,116.529999,119.989998,54951600
117.809998,113.489998,113.330002,118.18,97082800
112.529999,115.239998,109.629997,115.419998,101217500
116.040001,115.150002,114.540001,116.400002,48535800
114.32,115.959999,114.010002,116.309998,42929500
116.040001,117.160004,115.5,117.650002,40884700
116.43,116.5,116.010002,117.440002,34560700
116.099998,115.010002,114.68,116.519997,47445700
114.080002,112.650002,111.629997,114.349998,68501600
110.43,105.760002,105.650002,111.900002,128275500
94.870003,103.120003,92,108.800003,162206300
111.110001,103.739998,103.5,111.110001,103601600
107.089996,109.690002,105.050003,109.889999,96774600
112.230003,112.919998,110.019997,113.239998,84616100
112.169998,113.290001,111.540001,113.309998,53164400
112.029999,112.760002,112,114.529999,56229300
110.150002,107.720001,107.360001,111.879997,76845900
110.230003,112.339996,109.129997,112.339996,61888800
112.489998,110.370003,110.040001,112.779999,53233900
108.970001,109.269997,108.510002,110.449997,49996300
111.75,112.309998,110.32,112.559998,54843600
113.760002,110.150002,109.769997,114.019997,85010800
110.269997,112.57,109.900002,113.279999,62892800
111.790001,114.209999,111.760002,114.209999,49915500
116.580002,115.309998,114.860001,116.889999,58363400
115.93,116.279999,114.419998,116.529999,43341200
116.25,116.410004,115.440002,116.540001,37173500
115.660004,113.919998,113.720001,116.489998,64112600
112.209999,113.449997,111.870003,114.300003,74285300
113.669998,115.209999,113.660004,115.370003,50222000
113.379997,113.400002,112.519997,114.18,50346200
113.629997,114.32,113.300003,114.720001,35756700
113.25,115,112.370003,115.5,50219500
116.440002,114.709999,114.019997,116.690002,56151900
113.849998,112.440002,112.440002,114.57,52109000
112.830002,109.059998,107.860001,113.510002,73365400
110.169998,110.300003,108.730003,111.540001,66473000
109.07,109.580002,107.309998,109.620003,63929100
108.010002,110.379997,107.550003,111.010002,58019800
109.879997,110.779999,109.07,111.370003,52064700
110.629997,111.309998,109.769997,111.739998,48196800
111.739998,110.779999,109.410004,111.769997,46765600
110.190002,109.5,108.209999,110.190002,61979600
110,112.120003,109.489998,112.279999,52766100
112.730003,111.599998,111.440002,112.75,30467200
110.82,111.790001,110.68,112.449997,33049300
111.290001,110.209999,109.559998,111.519997,44462400
110.93,111.860001,110.489998,112.099998,37673500
111.779999,111.040001,110.529999,112,39232600
110.800003,111.730003,110.110001,111.75,29759200
111.339996,113.769997,110.82,114.169998,48778800
114,113.760002,113.699997,115.580002,41795200
114.330002,115.5,114.099998,115.5,41654100
116.699997,119.080002,116.330002,119.230003,59366900
118.080002,115.279999,114.919998,118.129997,66333800
115.400002,114.550003,113.989998,116.540001,69884400
116.93,119.269997,116.059998,119.300003,85551400
118.699997,120.529999,118.269997,120.690002,51227300
120.989998,119.5,119.449997,121.220001,49365300
120.800003,121.18,119.610001,121.360001,32203300
120.790001,122.57,120.699997,123.489998,45519000
123.129997,122,121.620003,123.82,44886100
121.849998,120.919998,120.18,122.690002,39552700
121.110001,121.059998,120.620003,121.809998,33042300
120.959999,120.57,120.050003,121.809998,33871400
116.900002,116.769997,116.059998,118.07,59127900
116.370003,116.110001,115.209999,117.419998,45218000
116.260002,115.720001,115.650002,116.82,32525600
115.199997,112.339996,112.269997,115.57,45812400
111.379997,114.18,111,114.239998,38106700
114.919998,113.690002,113.32,115.050003,27616900
115.760002,117.290001,115.5,117.489998,46674700
117.639999,118.779999,116.760002,119.75,43295800
119.199997,119.300003,118.849998,119.919998,34287100
119.269997,117.75,117.339996,119.730003,32482500
117.330002,118.879997,117.120003,119.349998,42803200
119.209999,118.029999,117.919998,119.230003,21388300
118.290001,117.809998,117.599998,118.410004,13046400
117.989998,118.300003,117.75,119.410004,39180300
118.75,117.339996,116.860001,118.809998,34852400
117.339996,116.279999,116.080002,118.110001,33386600
116.550003,115.199997,114.220001,116.790001,41569500
115.290001,119.029999,115.110001,119.25,57777000
118.980003,118.279999,117.809998,119.860001,32084200
117.519997,118.230003,116.860001,118.599998,34309500
117.639999,115.620003,115.080002,117.690002,46361400
116.040001,116.169998,115.510002,116.940002,29104200
115.190002,113.18,112.849998,115.389999,46886200
112.18,112.480003,109.790001,112.68,64318700
111.940002,110.489998,110.349998,112.800003,53323100
111.07,111.339996,108.800003,111.989998,56238500
112.019997,108.980003,108.980003,112.25,44772800
108.910004,106.029999,105.809998,109.519997,96453300
107.279999,107.330002,105.57,107.370003,47590600
107.400002,107.230003,106.449997,107.720001,32789400
107.269997,108.610001,107.199997,108.849998,32657400
109,108.029999,107.949997,109,13570400
107.589996,106.82,106.18,107.690002,26704200
106.959999,108.739998,106.860001,109.43,30931200
108.580002,107.32,107.18,108.699997,25213800
107.010002,105.260002,104.82,107.029999,40635300
102.610001,105.349998,102,105.370003,67649400
105.75,102.709999,102.410004,105.849998,55791000
100.559998,100.699997,99.870003,102.370003,68457400
98.68,96.449997,96.43,100.129997,81094400
98.550003,96.959999,96.760002,99.110001,70798000
98.970001,98.529999,97.339996,99.059998,49739400
100.550003,99.959999,98.839996,100.690002,49154200
100.32,97.389999,97.300003,101.190002,62439600
97.959999,99.519997,95.739998,100.480003,63170100
96.199997,97.129997,95.360001,97.709999,79010000
98.410004,96.660004,95.5,98.650002,53087700
95.099998,96.790001,93.419998,98.190002,72334400
97.059998,96.300003,94.940002,97.879997,52161500
98.629997,101.419998,98.370003,101.459999,65800500
101.519997,99.440002,99.209999,101.529999,51794500
99.93,99.989998,98.07,100.879997,75077000
96.040001,93.419998,93.339996,96.629997,133369700
93.790001,94.089996,92.389999,94.519997,55678800
94.790001,97.339996,94.349998,97.339996,64416500
96.470001,96.43,95.400002,96.709999,40943500
95.419998,94.480003,94.279999,96.040001,37357200
95,96.349998,94.080002,96.839996,45964300
95.860001,96.599998,95.190002,97.330002,46471700
96.519997,94.019997,93.690002,96.919998,46418100
93.129997,95.010002,93.040001,95.699997,54021400
94.290001,94.989998,93.93,95.940002,44331200
95.919998,94.269997,94.099998,96.349998,42343600
93.790001,93.699997,92.589996,94.720001,50074700
94.190002,93.989998,93.010002,94.5,40351400
95.019997,96.639999,94.610001,96.849998,49057900
96.669998,98.120003,96.150002,98.209999,44863200
98.839996,96.260002,96.089996,98.889999,39021000
96,96.040001,95.800003,96.760002,35374200
96.309998,96.879997,95.919998,96.900002,34280800
96.400002,94.690002,94.550003,96.5,31942600
93.980003,96.099998,93.32,96.379997,36255700
96.050003,96.760002,95.25,96.760002,27582700
97.199997,96.910004,96.580002,98.019997,28991100
96.860001,96.690002,96.650002,98.230003,35216300
97.650002,100.529999,97.419998,100.769997,50407100
100.510002,100.75,99.639999,100.889999,33169600
100.580002,101.5,100.449997,101.709999,36955700
102.370003,103.010002,101.370003,103.75,46055100
102.389999,101.870003,100.959999,102.830002,35828900
100.779999,101.029999,100.400002,101.760002,31561900
101.309998,101.120003,100.269997,101.580002,27201700
101.410004,101.169998,100.150002,102.239998,33513600
102.239998,102.260002,101.5,102.279999,27408200
101.910004,102.519997,101.779999,102.910004,25076100
103.959999,104.580002,103.849998,105.18,40067700
104.610001,105.970001,104.589996,106.309998,38303500
105.519997,105.800003,104.959999,106.470001,34420700
106.339996,105.919998,105.190002,106.5,44205200
105.93,105.910004,105.139999,107.650002,35502700
105.25,106.720001,105.209999,107.290001,32444400
106.480003,106.129997,105.900002,107.07,25703500
105.470001,105.669998,104.889999,106.25,26133000
106,105.190002,105.059998,106.190002,19411400
104.889999,107.68,104.879997,107.790001,31190100
108.650002,109.559998,108.599998,110.419998,45601100
109.720001,108.989998,108.879997,109.900002,25888400
108.779999,109.989998,108.199997,110,25874000
110.419998,111.120003,110.269997,112.190002,37356200
109.510002,109.809998,109.419998,110.730003,26578700
110.230003,110.959999,109.199997,110.980003,26404100
109.949997,108.540001,108.120003,110.419998,31801900
108.910004,108.660004,108.169998,109.769997,23581700
108.970001,109.019997,108.830002,110.610001,29407500
109.339996,110.440002,108.660004,110.5,27232300
110.800003,112.040001,110.800003,112.339996,33257300
111.620003,112.099998,111.330002,112.389999,25473900
112.110001,109.849998,109.730003,112.300003,46939000
108.889999,107.480003,106.940002,108.949997,60834000
107.879997,106.910004,106.230003,108,32384900
106.639999,107.129997,106.059998,108.089996,30611000
106.93,105.970001,105.519997,106.93,31552500
105.010002,105.68,104.620003,106.480003,33683100
105,105.080002,104.510002,105.650002,28031600
103.910004,104.349998,103.910004,105.300003,56016200
96,97.82,95.68,98.709999,114602100
97.610001,94.830002,94.25,97.879997,82242700
93.989998,93.739998,92.510002,94.720001,68531500
93.970001,93.639999,92.400002,94.080002,48160100
94.199997,95.18,93.68,95.739998,56831300
95.199997,94.190002,93.82,95.900002,41025500
94,93.239998,92.68,94.07,35890500
93.370003,92.720001,91.849998,93.449997,43458200
93,92.790001,92.589996,93.769997,32936400
93.330002,93.419998,92.110001,93.57,33686800
93.480003,92.510002,92.459999,93.57,28719100
92.720001,90.339996,89.470001,92.779999,76314700
90,90.519997,90,91.669998,44392800
92.389999,93.879997,91.650002,94.389999,61259800
94.550003,93.489998,93.010002,94.699997,46916900
94.160004,94.559998,93.889999,95.209999,42062400
94.639999,94.199997,93.57,94.639999,30442100
94.639999,95.220001,94.519997,95.43,32026000
95.870003,96.43,95.669998,97.190002,38018600
97.220001,97.900002,96.839996,98.089996,35140200
98.669998,99.620003,98.110001,99.739998,38168800
99.68,100.410004,98.639999,100.730003,56331200
99.440002,100.349998,99.25,100.470001,36229500
99.599998,99.860001,98.82,100.400002,42307200
99.019997,98.459999,98.330002,99.540001,29173300
97.599998,97.720001,96.629997,97.839996,40191600
97.790001,97.919998,97.449997,98.269997,28062900
97.989998,98.629997,97.550003,101.889999,23292500
99.25,99.029999,98.959999,99.870003,22409500
99.019997,98.940002,98.68,99.559998,20848100
98.5,99.650002,98.459999,99.989998,26601400
98.529999,98.830002,98.480003,99.349998,31712900
98.690002,97.339996,97.099998,99.120003,38020500
97.32,97.459999,96.75,98.480003,31931900
97.82,97.139999,97.029999,98.410004,29445200
96.449997,97.550003,96.07,97.75,31326800
96.620003,95.330002,95.300003,96.650002,61008200
96,95.099998,95.029999,96.57,34411900
94.940002,95.910004,94.68,96.349998,35546400
96.25,95.550003,95.349998,96.889999,29219100
95.940002,96.099998,95.25,96.290001,32240200
92.910004,93.400002,92.650002,94.660004,75311400
93,92.040001,91.5,93.050003,45489600
92.900002,93.589996,92.139999,93.660004,40444900
93.970001,94.400002,93.629997,94.550003,36531000
94.440002,95.599998,94.300003,95.769997,35836400
95.489998,95.889999,95.330002,96.470001,26026500
95.389999,94.989998,94.459999,95.400002,27705200
94.599998,95.529999,94.370003,95.660004,30949100
95.699997,95.940002,95.620003,96.5,25139600
96.489998,96.68,96.050003,96.889999,28912100
96.75,96.980003,96.730003,97.650002,23794900
97.169998,97.419998,97.120003,97.699997,24167500
97.410004,96.870003,96.839996,97.669998,25892200
97.389999,98.790001,97.32,98.989998,38919000
98.919998,98.779999,98.5,99.300003,30137000
98.699997,99.830002,98.599998,100.129997,36493900
99.559998,99.870003,99.339996,100,23779900
100,99.959999,99.739998,100.459999,26276000
99.830002,99.43,99.129997,101,32702000
99.260002,98.660004,98.309998,99.300003,28313700
98.25,97.339996,96.919998,98.839996,40382900
96.82,96.669998,96.419998,97.970001,56239800
104.269997,102.949997,102.75,104.349998,92344800
102.830002,104.339996,102.82,104.449997,39869800
104.190002,104.209999,103.68,104.550003,27733700
104.410004,106.050003,104.410004,106.150002,38167900
106.050003,104.480003,104,106.07,33816600
104.809998,105.790001,104.769997,105.839996,30202600
105.580002,105.870003,105.279999,106,27408700
106.269997,107.480003,106.18,107.650002,40553400
107.519997,108.370003,107.160004,108.370003,28037200
108.230003,108.809998,108.010002,108.940002,26315200
108.709999,108,107.760002,108.900002,24008500
108.519997,107.93,107.849998,108.93,27484500
107.779999,108.18,107.779999,108.440002,18660400
108.139999,109.480003,108.080002,109.540001,25868200
109.629997,109.379997,109.209999,110.230003,33794400
109.099998,109.220001,108.339996,109.370003,25356000
109.230003,109.080002,109.019997,109.599998,21984700
108.769997,109.360001,108.360001,109.690002,25368100
108.860001,108.510002,107.849998,109.099998,25820200
108.589996,108.849998,108.529999,109.32,21257700
108.57,108.029999,107.68,108.75,23675100
107.389999,107.57,106.68,107.879997,25086200
107.410004,106.940002,106.309998,107.949997,27766300
106.620003,106.82,106.290001,107.440002,24970300
105.800003,106,105.5,106.5,24863900
105.660004,106.099998,105.639999,106.57,29662400
106.139999,106.730003,105.620003,106.800003,26701500
107.699997,107.730003,106.82,108,26802500
107.900002,107.699997,107.510002,108.300003,26880400
107.830002,108.360001,107.07,108.760002,42364300
107.25,105.519997,105.239998,107.269997,53002000
104.639999,103.129997,103.129997,105.720001,46557000
102.650002,105.440002,102.529999,105.720001,45292800
107.510002,107.949997,107.239998,108.790001,62176200
108.730003,111.769997,108.599998,113.029999,110888700
113.860001,115.57,113.489998,115.730003,89983600
115.120003,114.919998,114.040001,116.129997,79886900
115.190002,113.580002,113.25,116.18,47023000
113.050003,113.57,112.510002,114.120003,34514300
113.849998,113.550003,112.440002,113.989998,36003200
114.349998,114.620003,114,114.940002,31074000
114.419998,112.709999,111.550003,114.790001,52481200
111.639999,112.879997,111.550003,113.389999,29869400
113,113.089996,112.339996,113.18,24607400
113.690002,113.949997,113.43,114.639999,29641100
113.160004,112.18,111.800003,113.800003,35887000
112.459999,113.050003,111.800003,113.370003,36379100
112.709999,112.519997,112.279999,113.050003,21701800
113.059998,113,112.629997,114.309998,29736800
113.400002,113.050003,112.690002,113.660004,21453100
113.699997,113.889999,113.129997,114.339996,28779300
114.309998,114.059998,113.510002,114.559998,24358400
115.019997,116.050003,114.720001,116.75,36236000
117.699997,116.300003,116.199997,118.690002,64041000
117.349998,117.339996,116.75,117.980003,37586800
116.790001,116.980003,115.720001,117.440002,35192400
117.879997,117.629997,117.129997,118.169998,35652200
117.330002,117.550003,116.779999,117.839996,23624900
118.18,117.470001,117.449997,118.209999,24553500
117.25,117.120003,113.800003,117.760002,20034600
116.860001,117.059998,116.330002,117.379997,24125800
116.809998,116.599998,116.279999,116.910004,23192700
117.099998,117.650002,117,117.739998,23538700
117.949997,118.25,117.309998,118.360001,48129000
114.309998,115.589996,113.309998,115.699997,66134200
115.389999,114.480003,114.099998,115.860001,34562000
113.870003,113.720001,113.449997,115.209999,37861700
113.650002,113.540001,113.199997,114.230003,26419400
113.459999,111.489998,110.529999,113.769997,43825800
111.400002,111.589996,111.230003,112.349998,28331700
110.980003,109.830002,109.550003,111.459999,26932600
108.529999,108.839996,108.110001,110.25,30837000
110.080002,110.410004,109.459999,110.510002,32560000
110.309998,111.059998,109.699997,111.720001,24054500
109.879997,110.879997,108.050003,111.32,59176400
111.089996,107.790001,105.830002,111.089996,57134500
107.120003,108.43,106.550003,108.870003,34143900
107.709999,105.709999,104.080002,107.809998,51175500
106.57,107.110001,106.160004,107.68,32264500
106.699997,109.989998,106.599998,110.230003,58840500
109.809998,109.949997,108.830002,110.349998,27632000
109.720001,110.059998,109.660004,110.540001,28428900
110.120003,111.730003,110.010002,111.989998,29264600
111.949997,111.800003,111.400002,112.419998,25965500
111.360001,111.230003,110.330002,111.510002,27426400
111.129997,111.790001,110.949997,111.870003,11475900
111.43,111.57,111.389999,112.470001,27194000
110.779999,111.459999,110.07,112.029999,28528800
111.599998,110.519997,110.269997,112.199997,36162300
110.370003,109.489998,109.029999,110.940002,37086900
109.169998,109.900002,108.849998,110.089996,26528000
110,109.110001,108.25,110.029999,34324500
109.5,109.949997,109.190002,110.360001,26195500
109.260002,111.029999,109.160004,111.190002,29998700
110.860001,112.120003,110.599998,112.43,27068300
112.309998,113.949997,112.309998,114.699997,34402600
113.290001,113.300003,112.489998,115,26374400
113.839996,115.190002,113.75,115.919998,43733800
115.040001,115.190002,114.980003,116.199997,34031800
115.379997,115.82,115.230003,116.730003,46524500
116.470001,115.970001,115.650002,116.5,44351100
115.800003,116.639999,115.75,117.379997,27779400
116.739998,116.949997,116.68,117.5,21425000
116.800003,117.059998,116.779999,117.400002,23783200
116.349998,116.290001,115.639999,116.510002,26085900
115.589996,116.519997,115.589996,116.519997,14249500
116.519997,117.260002,116.489998,117.800003,18296900
117.519997,116.760002,116.199997,118.019997,20905900
116.449997,116.730003,116.400002,117.110001,15039500
116.650002,115.82,115.43,117.199997,30586300
